Pair_n,Trial_n,Collective,Leader,Follower,Pair_diff,Leader_collective_membership_benefit,Follower_collective_membership_benefit
9,18,1.082805980756607e-05,-1.082805980756607e-05,-0.05035137365776032,0.05034054559795276,0.0,0.05034054559795276
9,19,4.390758171823883e-06,-4.390758171823883e-06,-0.05035137365776032,0.0503469828995885,0.0,0.0503469828995885
9,20,1.2913166435035706e-06,-1.2913166435035706e-06,-0.05035137365776032,0.05035008234111682,0.0,0.05035008234111682
9,21,0.05035137365776032,-5.760609061988831e-07,-0.05035137365776032,0.050350797596854124,-0.050350797596854124,0.0
9,22,0.045316234037456216,-5.760609061988831e-07,-0.045316234037456216,0.04531565797655002,-0.04531565797655002,0.0
9,23,5.760609061988831e-07,-5.760609061988831e-07,-0.04078460837918252,0.04078403231827632,0.0,0.04078403231827632
9,24,1.998554155502319e-08,1.998554155502319e-08,-0.04078460837918252,0.040784628364724074,0.0,0.040784588393640964
9,25,0.04078460837918252,1.998554155502319e-08,-0.04078460837918252,0.040784628364724074,-0.040784588393640964,0.0
10,0,0.44642136064856797,-0.44642136064856797,0.23160657886077252,0.3219720604906595,0.0,-0.21481478178779545
10,1,0.23160657886077252,-0.40177922142236977,0.23160657886077252,0.3666141997168577,0.17017264256159725,0.0
10,2,0.40177922142236977,-0.40177922142236977,0.20164591673423138,0.39657486184339885,0.0,-0.2001333046881384
10,3,0.20164591673423138,-0.3616012987264946,0.20164591673423138,0.436752784539274,0.15995538199226322,0.0
10,4,0.3616012987264946,-0.3616012987264946,0.1756207760762104,0.462777925197295,0.0,-0.1859805226502842
10,5,0.3254411723980263,-0.3254411723980263,0.1756207760762104,0.4989380515257633,0.0,-0.14982039632181587
10,6,0.2928970512518242,-0.2928970512518242,0.1756207760762104,0.4685178273280346,0.0,-0.11727627517561379
10,7,0.26360734371035843,-0.26360734371035843,0.1756207760762104,0.43922811978656884,0.0,-0.08798656763414803
10,8,0.23724660841315537,-0.23724660841315537,0.1756207760762104,0.4128673844893658,0.0,-0.06162583233694496
